game_id,team,event,rate,margin,min_left,season,season_end_year,won_game
22200679,GSW,0,5.806451612903225,6.0,1.0333333333333334,2022-23,2023,0
22200680,MIN,0,1.535181236673774,12.0,7.816666666666666,2022-23,2023,1
22200681,PHX,0,0.1336799108800594,6.0,44.88333333333333,2022-23,2023,1
22200681,BKN,0,5.753424657534247,7.0,1.2166666666666666,2022-23,2023,0
22200682,POR,0,8.333333333333334,10.0,1.2,2022-23,2023,0
22200683,NOP,0,10.344827586206897,15.0,1.45,2022-23,2023,0
22200683,ORL,0,0.3565365025466893,14.0,39.266666666666666,2022-23,2023,1
22200684,NYK,0,11.076923076923078,12.0,1.0833333333333333,2022-23,2023,0
22200685,CLE,0,6.5625,7.0,1.0666666666666669,2022-23,2023,0
22200686,MIA,0,24.923076923076923,27.0,1.0833333333333333,2022-23,2023,0
22200687,LAC,0,0.4057099924868519,9.0,22.183333333333334,2022-23,2023,1
22200687,SAS,0,10.434782608695652,12.0,1.15,2022-23,2023,0
22200688,IND,1,4.485981308411216,24.0,5.35,2022-23,2023,0
22200689,UTA,0,5.070422535211268,6.0,1.1833333333333331,2022-23,2023,0
22200689,BKN,0,0.2987551867219917,6.0,20.08333333333333,2022-23,2023,1
22200690,LAL,0,3.673469387755102,6.0,1.6333333333333333,2022-23,2023,1
22200690,MEM,0,0.1872492197949175,7.0,37.38333333333333,2022-23,2023,0
22200691,SAC,0,0.3696098562628336,9.0,24.35,2022-23,2023,1
22200691,OKC,0,7.384615384615385,8.0,1.0833333333333333,2022-23,2023,0
22200692,BOS,0,0.5,6.0,12.0,2022-23,2023,1
22200692,TOR,0,1.5384615384615383,6.0,3.9,2022-23,2023,0
22200693,ORL,1,8.142857142857142,19.0,2.333333333333333,2022-23,2023,0
22200694,CHA,0,0.9952606635071092,7.0,7.033333333333333,2022-23,2023,1
22200695,MIL,0,9.523809523809524,10.0,1.05,2022-23,2023,0
22200695,CLE,0,0.1607963246554364,7.0,43.53333333333333,2022-23,2023,1
22200696,MIN,0,0.5916187345932621,12.0,20.28333333333333,2022-23,2023,1
22200696,HOU,0,8.888888888888888,12.0,1.35,2022-23,2023,0
22200697,PHX,0,0.1586102719033232,7.0,44.13333333333333,2022-23,2023,1
22200697,IND,0,5.142857142857142,6.0,1.1666666666666667,2022-23,2023,0
22200698,SAC,0,1.867704280155642,8.0,4.283333333333333,2022-23,2023,0
22200699,MIA,0,0.6205559146735616,16.0,25.78333333333333,2022-23,2023,1
22200700,NYK,0,10.3125,11.0,1.0666666666666669,2022-23,2023,0
22200701,LAC,0,0.3742981908920774,10.0,26.716666666666665,2022-23,2023,1
22200701,DAL,0,11.428571428571429,12.0,1.05,2022-23,2023,0
22200702,DEN,0,1.5498154981549817,7.0,4.516666666666667,2022-23,2023,0
22200703,MEM,0,5.454545454545454,6.0,1.1,2022-23,2023,0
22200704,GSW,0,0.1705756929637526,8.0,46.9,2022-23,2023,0
22200704,BKN,0,2.222222222222222,12.0,5.4,2022-23,2023,1
22200705,POR,0,6.26865671641791,7.0,1.1166666666666667,2022-23,2023,0
22200705,LAL,0,1.1737089201877935,25.0,21.3,2022-23,2023,1
22200706,DET,0,20.0,23.0,1.15,2022-23,2023,0
22200707,BOS,1,8.470588235294118,12.0,1.4166666666666667,2022-23,2023,0
22200708,CHI,0,0.1682242990654205,6.0,35.666666666666664,2022-23,2023,1
22200708,ATL,0,9.295774647887324,11.0,1.1833333333333331,2022-23,2023,0
22200709,MIN,0,6.176470588235294,7.0,1.1333333333333333,2022-23,2023,0
22200709,HOU,0,0.2179176755447942,6.0,27.53333333333333,2022-23,2023,1
22200710,CHA,1,5.836575875486382,25.0,4.283333333333333,2022-23,2023,0
22200711,SAS,1,3.5869565217391304,22.0,6.133333333333334,2022-23,2023,0
22200712,MEM,1,6.055045871559633,33.0,5.45,2022-23,2023,0
22200713,IND,0,1.0,6.0,6.0,2022-23,2023,1
22200714,MIA,0,1.1406844106463878,10.0,8.766666666666667,2022-23,2023,1
22200715,CLE,0,1.4898419864559818,11.0,7.383333333333334,2022-23,2023,0
22200715,NYK,0,0.4715127701375246,8.0,16.966666666666665,2022-23,2023,1
22200716,NOP,0,1.9708029197080288,9.0,4.566666666666666,2022-23,2023,0
22200717,DAL,0,0.7373271889400922,8.0,10.85,2022-23,2023,0
22200717,WAS,0,0.2271293375394321,6.0,26.416666666666668,2022-23,2023,1
22200718,CHA,0,26.47058823529412,30.0,1.1333333333333333,2022-23,2023,0
22200719,LAL,1,3.5179153094462543,18.0,5.116666666666666,2022-23,2023,0
22200720,IND,0,9.0,9.0,1.0,2022-23,2023,0
22200721,BKN,0,4.2,7.0,1.6666666666666667,2022-23,2023,0
22200722,HOU,0,5.185185185185185,7.0,1.35,2022-23,2023,0
22200722,WAS,0,0.8498583569405098,10.0,11.766666666666667,2022-23,2023,1
22200723,DEN,0,10.81967213114754,11.0,1.0166666666666666,2022-23,2023,0
22200724,NOP,0,5.833333333333334,7.0,1.2,2022-23,2023,0
22200724,MIN,0,0.421792618629174,12.0,28.45,2022-23,2023,1
22200725,OKC,0,7.0,7.0,1.0,2022-23,2023,0
22200725,ATL,0,0.2,7.0,35.0,2022-23,2023,1
22200726,GSW,0,1.7419354838709675,9.0,5.166666666666667,2022-23,2023,1
22200726,MEM,0,0.2588066139468009,6.0,23.183333333333334,2022-23,2023,0
22200727,POR,0,0.3757828810020877,12.0,31.933333333333334,2022-23,2023,1
22200728,SAC,0,13.846153846153843,18.0,1.3,2022-23,2023,0
22200729,SAS,0,8.4375,9.0,1.0666666666666669,2022-23,2023,0
22200729,LAL,0,0.4832214765100671,6.0,12.416666666666666,2022-23,2023,1
22200730,BOS,0,1.2244897959183672,12.0,9.8,2022-23,2023,0
22200731,BKN,0,7.741935483870967,8.0,1.0333333333333334,2022-23,2023,0
22200732,CHA,0,0.5597014925373134,10.0,17.866666666666667,2022-23,2023,1
22200732,CHI,0,14.0,14.0,1.0,2022-23,2023,0
22200733,HOU,1,1.9166666666666667,23.0,12.0,2022-23,2023,0
22200734,DAL,0,0.2286198137171888,9.0,39.36666666666667,2022-23,2023,1
22200734,PHX,0,2.547169811320755,9.0,3.533333333333333,2022-23,2023,0
22200735,SAS,0,35.0,35.0,1.0,2022-23,2023,0
22200736,IND,0,8.571428571428571,12.0,1.4,2022-23,2023,0
22200737,MEM,0,11.35135135135135,14.0,1.2333333333333334,2022-23,2023,0
22200738,ORL,0,1.38996138996139,6.0,4.316666666666666,2022-23,2023,0
22200738,MIA,0,0.6837606837606838,8.0,11.7,2022-23,2023,1
22200739,CLE,0,12.38095238095238,13.0,1.05,2022-23,2023,0
22200739,OKC,0,0.498812351543943,7.0,14.033333333333331,2022-23,2023,1
22200740,GSW,0,0.222104706504495,7.0,31.516666666666666,2022-23,2023,1
22200740,TOR,0,8.571428571428571,10.0,1.1666666666666667,2022-23,2023,0
22200741,DEN,0,3.913043478260869,6.0,1.5333333333333334,2022-23,2023,0
22200741,PHI,0,1.0962241169305724,15.0,13.683333333333334,2022-23,2023,1
22200742,NYK,0,5.833333333333334,7.0,1.2,2022-23,2023,0
22200743,DET,0,0.6850618458610848,12.0,17.516666666666666,2022-23,2023,0
22200743,HOU,0,0.5825242718446602,6.0,10.3,2022-23,2023,1
22200744,ORL,1,1.6181229773462784,25.0,15.45,2022-23,2023,0
22200745,LAC,0,0.3374233128834356,11.0,32.6,2022-23,2023,1
22200745,ATL,0,5.901639344262295,6.0,1.0166666666666666,2022-23,2023,0
22200746,SAC,0,8.0,8.0,1.0,2022-23,2023,0
22200747,NOP,0,11.0,11.0,1.0,2022-23,2023,0
22200747,WAS,0,0.1349325337331334,6.0,44.46666666666667,2022-23,2023,1
22200748,SAS,0,5.121951219512195,7.0,1.3666666666666667,2022-23,2023,0
22200749,BOS,0,0.6176470588235293,7.0,11.333333333333334,2022-23,2023,1
22200749,LAL,0,2.0454545454545454,6.0,2.933333333333333,2022-23,2023,0
22200751,POR,1,11.086956521739127,17.0,1.5333333333333334,2022-23,2023,0
22200752,CHA,0,0.6331168831168831,13.0,20.53333333333333,2022-23,2023,1
22200752,MIA,0,6.575342465753425,8.0,1.2166666666666666,2022-23,2023,0
22200753,IND,0,11.818181818181817,13.0,1.1,2022-23,2023,0
22200753,MEM,0,0.7378939277478862,16.0,21.683333333333334,2022-23,2023,1
22200754,LAC,0,29.032258064516125,30.0,1.0333333333333334,2022-23,2023,0
22200755,NOP,0,23.80952380952381,25.0,1.05,2022-23,2023,0
22200756,PHI,0,8.219178082191782,10.0,1.2166666666666666,2022-23,2023,0
22200756,ORL,0,0.8237986270022882,18.0,21.85,2022-23,2023,1
22200757,LAL,1,7.0,14.0,2.0,2022-23,2023,0
22200757,BKN,0,0.481651376146789,7.0,14.533333333333331,2022-23,2023,1
22200758,MIN,0,5.901639344262295,6.0,1.0166666666666666,2022-23,2023,0
22200758,SAC,0,0.3610108303249097,10.0,27.7,2022-23,2023,1
22200759,OKC,0,7.0,7.0,1.0,2022-23,2023,0
22200760,SAS,0,18.0,21.0,1.1666666666666667,2022-23,2023,0
22200760,WAS,0,0.1967213114754098,8.0,40.66666666666666,2022-23,2023,1
22200761,DET,0,0.9929078014184396,7.0,7.05,2022-23,2023,0
22200762,PHX,0,0.3966005665722379,7.0,17.65,2022-23,2023,1
22200762,TOR,0,0.375,9.0,24.0,2022-23,2023,0
22200763,ATL,0,2.242990654205608,8.0,3.566666666666667,2022-23,2023,0
22200764,CLE,0,0.6143344709897611,9.0,14.65,2022-23,2023,0
22200764,MIA,0,0.290088638195004,6.0,20.683333333333334,2022-23,2023,1
22200765,LAL,0,0.2541026998411858,8.0,31.48333333333333,2022-23,2023,1
22200765,NYK,0,6.774193548387096,7.0,1.0333333333333334,2022-23,2023,0
22200766,LAC,0,0.6057385759829969,19.0,31.366666666666667,2022-23,2023,1
22200766,CHI,0,1.2467532467532467,8.0,6.416666666666667,2022-23,2023,0
22200767,CHA,0,7.0,7.0,1.0,2022-23,2023,0
22200768,DEN,0,0.4324324324324324,12.0,27.75,2022-23,2023,1
22200769,DET,0,1.0714285714285714,8.0,7.466666666666667,2022-23,2023,0
22200769,WAS,0,0.4020100502512563,8.0,19.9,2022-23,2023,1
22200770,ORL,0,10.0,12.0,1.2,2022-23,2023,0
22200771,POR,0,0.7567567567567568,7.0,9.25,2022-23,2023,1
22200772,BKN,1,2.332928311057108,32.0,13.716666666666669,2022-23,2023,0
22200773,HOU,0,0.4657179818887452,6.0,12.883333333333333,2022-23,2023,1
22200773,OKC,0,6.774193548387096,7.0,1.0333333333333334,2022-23,2023,0
22200774,MIN,0,0.8641975308641976,14.0,16.2,2022-23,2023,1
22200774,GSW,0,0.1643272851763094,8.0,48.68333333333333,2022-23,2023,0
22200776,TOR,0,5.454545454545454,6.0,1.1,2022-23,2023,0
22200777,PHX,1,2.405832320777643,33.0,13.716666666666669,2022-23,2023,0
22200778,LAL,0,1.38328530259366,8.0,5.783333333333333,2022-23,2023,1
22200779,MEM,0,15.405405405405403,19.0,1.2333333333333334,2022-23,2023,0
22200780,MIA,0,1.5277777777777777,11.0,7.2,2022-23,2023,0
22200781,CHA,0,10.909090909090908,12.0,1.1,2022-23,2023,0
22200782,NOP,0,5.714285714285714,6.0,1.05,2022-23,2023,0
22200783,DEN,0,0.3575297941495124,11.0,30.766666666666666,2022-23,2023,1
22200783,GSW,0,20.0,21.0,1.05,2022-23,2023,0
22200784,MIL,0,1.6,6.0,3.75,2022-23,2023,1
22200785,DET,0,1.1170212765957448,7.0,6.266666666666667,2022-23,2023,1
22200785,CHA,0,0.2278769464489176,10.0,43.88333333333333,2022-23,2023,0
22200786,SAC,0,2.7906976744186047,6.0,2.15,2022-23,2023,0
22200787,POR,0,0.8224811514736121,20.0,24.316666666666663,2022-23,2023,1
22200787,WAS,0,7.605633802816901,9.0,1.1833333333333331,2022-23,2023,0
22200788,BOS,0,10.476190476190476,11.0,1.05,2022-23,2023,0
22200788,PHX,0,0.1598173515981735,7.0,43.8,2022-23,2023,1
22200789,HOU,0,8.571428571428571,11.0,1.2833333333333334,2022-23,2023,0
22200789,TOR,0,0.3141361256544502,13.0,41.38333333333333,2022-23,2023,1
22200790,MIN,0,8.78048780487805,12.0,1.3666666666666667,2022-23,2023,0
22200791,PHI,0,0.155268022181146,7.0,45.083333333333336,2022-23,2023,1
22200791,SAS,0,15.0,15.0,1.0,2022-23,2023,0
22200792,UTA,0,5.454545454545454,6.0,1.1,2022-23,2023,0
22200793,BKN,0,0.9803921568627452,20.0,20.4,2022-23,2023,1
22200794,DET,0,20.0,20.0,1.0,2022-23,2023,0
22200795,NYK,0,8.0,8.0,1.0,2022-23,2023,0
22200796,POR,0,5.806451612903225,6.0,1.0333333333333334,2022-23,2023,0
22200796,CHI,0,0.9123434704830052,17.0,18.633333333333333,2022-23,2023,1
22200797,MIA,0,7.0,7.0,1.0,2022-23,2023,0
22200798,NOP,0,0.6486486486486486,8.0,12.333333333333334,2022-23,2023,1
22200798,LAL,0,5.806451612903225,6.0,1.0333333333333334,2022-23,2023,0
22200799,HOU,1,4.701030927835051,38.0,8.083333333333334,2022-23,2023,0
22200800,DAL,0,6.0,6.0,1.0,2022-23,2023,0
22200801,ATL,1,8.025477707006369,21.0,2.6166666666666667,2022-23,2023,0
22200802,CHA,0,5.217391304347826,6.0,1.15,2022-23,2023,0
22200802,ORL,0,0.3087478559176672,9.0,29.15,2022-23,2023,1
22200803,IND,0,20.655737704918035,21.0,1.0166666666666666,2022-23,2023,0
22200804,PHI,0,8.307692307692308,9.0,1.0833333333333333,2022-23,2023,0
22200804,NYK,0,0.6338028169014085,9.0,14.2,2022-23,2023,1
22200805,TOR,0,1.3043478260869563,6.0,4.6,2022-23,2023,1
22200806,DEN,0,25.71428571428571,33.0,1.2833333333333334,2022-23,2023,0
22200807,SAC,0,30.0,32.0,1.0666666666666669,2022-23,2023,0
22200808,DET,0,12.0,13.0,1.0833333333333333,2022-23,2023,0
22200809,WAS,1,3.9787798408488064,25.0,6.283333333333333,2022-23,2023,0
22200810,LAC,0,1.322314049586777,8.0,6.05,2022-23,2023,1
22200810,BKN,0,0.6091370558375635,6.0,9.85,2022-23,2023,0
22200811,SAS,0,20.95238095238096,22.0,1.05,2022-23,2023,0
22200812,HOU,0,19.047619047619047,20.0,1.05,2022-23,2023,0
22200813,DAL,0,0.405770964833183,15.0,36.96666666666667,2022-23,2023,1
22200813,UTA,0,8.275862068965518,12.0,1.45,2022-23,2023,0
22200814,GSW,0,0.2456499488229273,8.0,32.56666666666667,2022-23,2023,1
22200814,OKC,0,24.923076923076923,27.0,1.0833333333333333,2022-23,2023,0
22200815,POR,1,4.099378881987578,22.0,5.366666666666666,2022-23,2023,0
22200816,NYK,0,0.523038605230386,7.0,13.383333333333333,2022-23,2023,1
22200817,BKN,0,6.666666666666667,10.0,1.5,2022-23,2023,0
22200818,ATL,0,8.148148148148147,11.0,1.35,2022-23,2023,0
22200819,CHI,0,15.0,15.0,1.0,2022-23,2023,0
22200819,MEM,0,0.5797101449275363,8.0,13.8,2022-23,2023,1
22200820,MIN,1,1.6585365853658536,34.0,20.5,2022-23,2023,0
22200822,DET,0,21.538461538461537,28.0,1.3,2022-23,2023,0
22200823,CHA,0,11.538461538461538,15.0,1.3,2022-23,2023,0
22200823,WAS,0,0.2952433023510115,9.0,30.48333333333333,2022-23,2023,1
22200824,BOS,0,0.1670644391408114,7.0,41.9,2022-23,2023,1
22200824,PHI,0,4.390243902439025,6.0,1.3666666666666667,2022-23,2023,0
22200826,SAS,0,10.746268656716415,12.0,1.1166666666666667,2022-23,2023,0
22200827,SAC,0,0.3183023872679045,6.0,18.85,2022-23,2023,1
22200828,UTA,0,29.0,29.0,1.0,2022-23,2023,0
22200829,LAC,0,7.012987012987012,9.0,1.2833333333333334,2022-23,2023,0
22200830,POR,0,0.3977272727272727,7.0,17.6,2022-23,2023,1
22200830,GSW,0,5.915492957746479,7.0,1.1833333333333331,2022-23,2023,0
22200831,DEN,0,9.04109589041096,11.0,1.2166666666666666,2022-23,2023,0
22200831,ORL,0,0.2723146747352496,12.0,44.06666666666667,2022-23,2023,1
22200832,PHX,0,13.548387096774192,14.0,1.0333333333333334,2022-23,2023,0
22200833,CHI,0,10.0,11.0,1.1,2022-23,2023,0
22200833,BKN,0,0.3768115942028985,13.0,34.5,2022-23,2023,1
22200834,MIL,0,0.417391304347826,8.0,19.166666666666668,2022-23,2023,1
22200834,LAL,0,8.4375,9.0,1.0666666666666669,2022-23,2023,0
22200835,DET,0,0.3870967741935484,16.0,41.333333333333336,2022-23,2023,1
22200835,SAS,0,0.5614035087719298,8.0,14.25,2022-23,2023,0
22200836,IND,0,13.043478260869566,15.0,1.15,2022-23,2023,0
22200837,PHI,0,0.6515837104072397,12.0,18.416666666666668,2022-23,2023,1
22200837,NYK,0,7.82608695652174,9.0,1.15,2022-23,2023,0
22200838,CHA,0,11.0,11.0,1.0,2022-23,2023,0
22200840,HOU,0,0.4336043360433604,8.0,18.45,2022-23,2023,0
22200841,MIN,1,12.727272727272728,21.0,1.65,2022-23,2023,0
22200842,NOP,1,5.9067357512953365,19.0,3.216666666666667,2022-23,2023,0
22200843,POR,1,9.782608695652174,15.0,1.5333333333333334,2022-23,2023,0
22200843,OKC,0,0.9625668449197862,9.0,9.35,2022-23,2023,1
22200844,SAC,0,8.450704225352112,10.0,1.1833333333333331,2022-23,2023,0
22200845,LAC,0,14.166666666666668,17.0,1.2,2022-23,2023,0
22200846,PHI,0,1.346633416458853,9.0,6.683333333333334,2022-23,2023,1
22200847,CHA,0,13.913043478260873,16.0,1.15,2022-23,2023,0
22200848,MIA,0,1.1894273127753303,9.0,7.566666666666666,2022-23,2023,1
22200849,IND,0,12.857142857142856,15.0,1.1666666666666667,2022-23,2023,0
22200850,SAS,0,18.461538461538463,20.0,1.0833333333333333,2022-23,2023,0
22200851,UTA,0,5.915492957746479,7.0,1.1833333333333331,2022-23,2023,0
22200852,CLE,0,0.6908768821966342,13.0,18.816666666666663,2022-23,2023,1
22200852,CHI,0,4.8,6.0,1.25,2022-23,2023,0
22200853,GSW,0,6.0,6.0,1.0,2022-23,2023,0
22200853,LAL,0,0.258203335126412,8.0,30.98333333333333,2022-23,2023,1
22200854,DAL,0,0.3973509933774834,13.0,32.71666666666667,2022-23,2023,0
22200854,SAC,0,0.3177004538577912,7.0,22.03333333333333,2022-23,2023,1
22200855,BOS,0,0.2307692307692307,9.0,39.0,2022-23,2023,1
22200855,MEM,0,8.275862068965518,12.0,1.45,2022-23,2023,0
22200856,DET,0,6.666666666666666,9.0,1.35,2022-23,2023,0
22200858,SAS,0,11.80327868852459,12.0,1.0166666666666666,2022-23,2023,0
22200859,UTA,0,0.3988603988603988,7.0,17.55,2022-23,2023,1
22200859,IND,0,2.2641509433962264,12.0,5.3,2022-23,2023,0
22200860,HOU,1,6.540284360189574,23.0,3.5166666666666666,2022-23,2023,0
22200861,DEN,0,0.2954341987466428,11.0,37.23333333333333,2022-23,2023,1
22200861,MIA,0,4.675324675324675,6.0,1.2833333333333334,2022-23,2023,0
22200862,BKN,1,4.418604651162791,19.0,4.3,2022-23,2023,0
22200863,CHI,0,8.709677419354838,9.0,1.0333333333333334,2022-23,2023,0
22200864,OKC,0,2.2535211267605635,8.0,3.55,2022-23,2023,0
22200865,DAL,0,3.364485981308411,6.0,1.7833333333333334,2022-23,2023,0
22200866,GSW,0,0.430416068866571,15.0,34.85,2022-23,2023,1
22200866,WAS,0,5.454545454545454,6.0,1.1,2022-23,2023,0
22200867,LAL,1,3.880597014925373,26.0,6.7,2022-23,2023,0
22200868,ORL,0,8.307692307692308,9.0,1.0833333333333333,2022-23,2023,0
22200869,MIL,0,0.726643598615917,14.0,19.266666666666666,2022-23,2023,1
22200869,BOS,0,0.712871287128713,6.0,8.416666666666666,2022-23,2023,0
22200870,PHX,0,0.1818181818181818,6.0,33.0,2022-23,2023,1
22200871,LAC,0,0.2545968882602546,6.0,23.566666666666663,2022-23,2023,1
22200871,GSW,1,6.486486486486486,16.0,2.466666666666667,2022-23,2023,0
22200872,POR,1,6.181818181818182,17.0,2.75,2022-23,2023,0
22200873,CHA,0,0.2380007933359778,10.0,42.016666666666666,2022-23,2023,1
22200873,SAS,0,7.012987012987012,9.0,1.2833333333333334,2022-23,2023,0
22200874,IND,0,1.6071428571428572,6.0,3.733333333333333,2022-23,2023,1
22200875,CLE,0,3.956043956043956,6.0,1.5166666666666666,2022-23,2023,0
22200876,ATL,1,6.188340807174888,23.0,3.716666666666667,2022-23,2023,0
22200877,DET,0,17.419354838709676,18.0,1.0333333333333334,2022-23,2023,0
22200878,MIA,0,11.052631578947368,14.0,1.2666666666666666,2022-23,2023,0
22200878,BKN,0,0.320855614973262,6.0,18.7,2022-23,2023,1
22200879,UTA,0,3.793103448275862,11.0,2.9,2022-23,2023,0
22200880,HOU,1,2.81134401972873,38.0,13.516666666666667,2022-23,2023,0
22200882,NOP,1,5.194805194805195,20.0,3.85,2022-23,2023,0
22200883,CHI,1,11.11111111111111,20.0,1.8,2022-23,2023,0
22200884,WAS,0,1.6216216216216215,7.0,4.316666666666666,2022-23,2023,1
22200885,PHX,0,6.75,9.0,1.3333333333333333,2022-23,2023,0
22200886,CLE,0,0.2631578947368421,10.0,38.0,2022-23,2023,0
22200887,BOS,0,0.1178781925343811,6.0,50.9,2022-23,2023,1
22200887,IND,0,0.6382978723404256,9.0,14.1,2022-23,2023,0
22200888,DET,0,0.8155339805825242,14.0,17.166666666666668,2022-23,2023,0
22200889,PHI,0,1.8032786885245904,11.0,6.1,2022-23,2023,1
22200890,NOP,0,4.316546762589928,10.0,2.316666666666667,2022-23,2023,0
22200891,SAS,0,26.86567164179104,30.0,1.1166666666666667,2022-23,2023,0
22200892,UTA,0,0.6967741935483871,9.0,12.916666666666666,2022-23,2023,1
22200892,OKC,0,0.1737242128121607,8.0,46.05,2022-23,2023,0
22200893,GSW,0,15.405405405405403,19.0,1.2333333333333334,2022-23,2023,0
22200894,POR,0,15.9375,17.0,1.0666666666666669,2022-23,2023,0
22200895,WAS,0,0.6545454545454545,6.0,9.166666666666666,2022-23,2023,0
22200895,NYK,0,0.6350974930362117,19.0,29.916666666666668,2022-23,2023,1
22200896,CLE,1,11.219512195121952,23.0,2.05,2022-23,2023,0
22200897,MIA,1,1.5053763440860215,21.0,13.95,2022-23,2023,0
22200898,MIN,0,5.142857142857142,6.0,1.1666666666666667,2022-23,2023,0
22200899,OKC,0,7.164179104477612,8.0,1.1166666666666667,2022-23,2023,0
22200900,BKN,1,3.8333333333333335,46.0,12.0,2022-23,2023,0
22200901,HOU,0,12.75,17.0,1.3333333333333333,2022-23,2023,0
22200901,GSW,0,0.1570680628272251,7.0,44.56666666666667,2022-23,2023,1
22200902,LAC,0,0.1067932364283595,6.0,56.18333333333333,2022-23,2023,0
22200902,SAC,0,3.39622641509434,6.0,1.7666666666666666,2022-23,2023,1
22200903,DET,0,1.407624633431085,8.0,5.683333333333334,2022-23,2023,0
22200903,TOR,0,0.4883720930232558,7.0,14.333333333333334,2022-23,2023,1
22200904,MIA,0,1.6589861751152073,6.0,3.616666666666666,2022-23,2023,0
22200905,ORL,1,12.0,17.0,1.4166666666666667,2022-23,2023,0
22200906,NOP,1,7.773279352226721,32.0,4.116666666666666,2022-23,2023,0
22200907,DEN,1,2.057877813504823,32.0,15.55,2022-23,2023,0
22200908,PHI,0,1.7142857142857144,10.0,5.833333333333333,2022-23,2023,0
22200909,UTA,0,0.5572755417956656,12.0,21.53333333333333,2022-23,2023,1
22200909,SAS,0,15.0,18.0,1.2,2022-23,2023,0
22200910,MIL,0,1.2949640287769784,6.0,4.633333333333334,2022-23,2023,1
22200910,PHX,0,0.5808325266214909,10.0,17.216666666666665,2022-23,2023,0
22200911,BKN,0,6.233766233766233,8.0,1.2833333333333334,2022-23,2023,0
22200912,WAS,1,6.217616580310881,20.0,3.216666666666667,2022-23,2023,0
22200913,LAL,0,0.9009009009009008,25.0,27.75,2022-23,2023,1
22200914,TOR,1,5.531914893617021,26.0,4.7,2022-23,2023,0
22200915,OKC,0,11.428571428571429,12.0,1.05,2022-23,2023,0
22200916,MIN,0,7.868852459016394,8.0,1.0166666666666666,2022-23,2023,0
22200916,GSW,0,1.3202933985330074,9.0,6.816666666666666,2022-23,2023,1
22200917,HOU,0,13.636363636363637,15.0,1.1,2022-23,2023,0
22200918,LAC,1,9.523809523809524,10.0,1.05,2022-23,2023,0
22200919,DET,0,8.0,8.0,1.0,2022-23,2023,0
22200919,CHA,0,0.1334816462736373,6.0,44.95,2022-23,2023,1
22200920,PHI,0,1.5348837209302324,11.0,7.166666666666667,2022-23,2023,0
22200921,BOS,0,11.538461538461538,15.0,1.3,2022-23,2023,0
22200922,NOP,0,0.96,8.0,8.333333333333334,2022-23,2023,0
22200923,WAS,0,1.322314049586777,8.0,6.05,2022-23,2023,1
22200923,ATL,0,0.1648351648351648,7.0,42.46666666666667,2022-23,2023,0
22200924,BKN,1,3.225806451612903,15.0,4.65,2022-23,2023,0
22200925,CHI,0,2.0289855072463765,7.0,3.45,2022-23,2023,0
22200925,TOR,0,0.371517027863777,8.0,21.53333333333333,2022-23,2023,1
22200926,HOU,1,4.495114006514658,23.0,5.116666666666666,2022-23,2023,0
22200927,LAL,1,8.8,11.0,1.25,2022-23,2023,0
22200928,OKC,0,6.9230769230769225,9.0,1.3,2022-23,2023,0
22200929,DAL,0,2.26890756302521,9.0,3.966666666666667,2022-23,2023,0
22200929,IND,0,0.1806451612903225,7.0,38.75,2022-23,2023,1
22200930,UTA,0,0.8888888888888888,6.0,6.75,2022-23,2023,0
22200930,SAS,0,0.6322444678609063,10.0,15.816666666666666,2022-23,2023,1
22200931,POR,1,5.320197044334975,18.0,3.3833333333333333,2022-23,2023,0
22200932,MIN,0,0.325497287522604,12.0,36.86666666666667,2022-23,2023,1
22200932,LAC,0,6.885245901639345,7.0,1.0166666666666666,2022-23,2023,0
22200933,CHA,0,13.0,13.0,1.0,2022-23,2023,0
22200934,DET,0,1.5889029003783102,21.0,13.216666666666669,2022-23,2023,0
22200935,CLE,0,10.0,13.0,1.3,2022-23,2023,0
22200936,PHI,0,0.1624758220502901,7.0,43.083333333333336,2022-23,2023,1
22200936,MIA,1,8.8,22.0,2.5,2022-23,2023,0
22200937,BKN,1,3.1363636363636367,23.0,7.333333333333333,2022-23,2023,0
22200938,HOU,1,5.253456221198157,19.0,3.616666666666666,2022-23,2023,0
22200939,ORL,1,5.149253731343284,23.0,4.466666666666667,2022-23,2023,0
22200940,LAL,0,0.3543307086614173,6.0,16.933333333333334,2022-23,2023,1
22200941,NOP,0,0.3944124897288413,8.0,20.28333333333333,2022-23,2023,1
22200941,POR,0,11.506849315068497,14.0,1.2166666666666666,2022-23,2023,0
22200942,TOR,0,11.142857142857142,13.0,1.1666666666666667,2022-23,2023,0
22200942,WAS,0,0.1537147736976943,6.0,39.03333333333333,2022-23,2023,1
22200943,PHI,0,9.09090909090909,10.0,1.1,2022-23,2023,0
22200944,IND,0,9.428571428571429,11.0,1.1666666666666667,2022-23,2023,0
22200944,SAS,0,0.3642384105960265,11.0,30.2,2022-23,2023,1
22200945,LAC,0,17.27272727272727,19.0,1.1,2022-23,2023,0
22200946,CHA,0,11.0,11.0,1.0,2022-23,2023,0
22200947,POR,1,8.75912408759124,20.0,2.283333333333333,2022-23,2023,0
22200948,BOS,0,7.7142857142857135,9.0,1.1666666666666667,2022-23,2023,0
22200948,BKN,0,0.8979155531801176,28.0,31.183333333333334,2022-23,2023,1
22200949,MIA,0,1.0619469026548674,8.0,7.533333333333333,2022-23,2023,0
22200950,CHI,0,18.529411764705884,21.0,1.1333333333333333,2022-23,2023,0
